row_id,Row Id.,zip_convert_2,zip_convert_3,zip_convert_4,zip_convert_5,homeowner_dummy,#_children,income,gender_dummy,wealthy,hv,Icmed,Icavg,IC15,#_prom,RAMNTALL,MAXRAMNT,last_gift,total_months,time_lag,avg_gift,target_B,target_D
567,5,0,0,0,1,1,1,4,1,8,1799,593,652,1,44,37,17,17,34,15,12.33333333,,
568,2,1,0,0,0,1,1,4,1,9,856,398,381,5,24,58,15,15,31,5,8.285714286,,
569,3,0,1,0,0,1,1,1,1,9,710,414,397,9,16,26,16,16,28,8,13,,
570,5,0,0,0,1,1,1,7,1,9,2302,600,558,3,29,47,15,5,31,13,9.4,,
571,5,0,0,0,1,0,1,1,1,4,815,345,331,14,67,88,12,12,29,11,6.285714286,,
572,5,0,0,0,1,1,5,6,0,8,944,449,530,2,52,107,30,30,30,6,26.75,,
573,5,0,0,0,1,1,1,7,0,9,2464,528,543,12,36,51,18,18,38,8,8.5,,
574,5,0,0,0,1,1,1,4,1,2,1847,321,241,19,57,91,12,12,30,10,7.583333333,,
575,3,0,1,0,0,1,1,2,0,9,580,373,404,10,39,46,5,5,28,7,3.285714286,,
576,5,0,0,0,1,1,1,4,1,8,5251,881,888,0,40,61,10,10,29,13,8.714285714,,
577,5,0,0,0,1,0,1,4,0,7,1240,355,351,27,53,92,20,17,29,3,9.2,,
578,1,0,0,0,0,1,1,4,0,9,1491,377,352,15,35,51,25,25,34,14,17,,
579,3,0,1,0,0,1,1,3,1,4,501,317,280,21,61,84,13,10,28,6,9.333333333,,
580,3,0,1,0,0,1,1,5,0,3,389,240,229,33,63,87,11,10,32,4,6.692307692,,
581,5,0,0,0,1,1,1,4,0,6,1283,509,502,10,46,76,20,20,31,5,10.85714286,,
582,3,0,1,0,0,0,1,3,0,9,595,395,383,2,21,30,15,15,28,15,15,,
583,2,1,0,0,0,0,1,1,1,9,517,124,123,56,20,100,25,20,28,1,20,,
584,4,0,0,1,0,1,1,4,0,9,516,208,243,32,18,25,25,25,37,6,25,,
585,5,0,0,0,1,1,1,3,0,4,1136,391,398,10,61,150,20,20,31,10,11.53846154,,
586,5,0,0,0,1,1,1,7,1,9,5196,772,689,0,65,235,50,25,35,4,23.5,,
587,2,1,0,0,0,1,1,5,0,9,1053,515,507,9,38,32,7,7,31,13,5.333333333,,
588,5,0,0,0,1,1,1,4,1,9,1506,439,411,3,33,155,30,30,30,1,25.83333333,,
589,2,1,0,0,0,1,1,4,1,9,1075,456,511,2,30,46,10,5,30,1,5.111111111,,
590,5,0,0,0,1,1,1,6,1,9,2898,686,690,3,72,111,18,18,30,11,5.55,,
591,5,0,0,0,1,1,1,4,0,8,2548,632,640,2,42,86,19,18,35,15,17.2,,
592,3,0,1,0,0,1,1,4,1,6,520,335,341,12,58,127,15,10,39,2,9.071428571,,
593,4,0,0,1,0,1,1,4,0,9,1165,400,419,9,79,149,20,6,28,8,4.966666667,,
594,4,0,0,1,0,1,1,4,1,8,746,348,311,16,64,100,15,15,40,15,11.11111111,,
595,4,0,0,1,0,1,1,6,1,9,1299,493,446,3,76,147,10,10,30,7,6.681818182,,
596,4,0,0,1,0,1,1,5,0,9,467,248,264,24,24,30,10,10,28,4,7.5,,
597,5,0,0,0,1,1,1,5,1,9,1445,366,356,6,22,30,20,20,35,6,15,,
598,1,0,0,0,0,1,1,4,1,9,716,393,415,5,21,26,16,16,37,5,13,,
599,2,1,0,0,0,1,1,4,0,9,536,266,271,25,31,62,10,8,29,4,6.2,,
600,2,1,0,0,0,1,1,3,0,9,506,206,226,34,13,20,20,20,29,6,20,,
601,5,0,0,0,1,0,1,4,1,9,1198,498,561,2,43,45,15,15,38,4,15,,
602,3,0,1,0,0,1,1,4,1,0,496,326,317,15,70,130,15,15,37,7,11.81818182,,
603,2,1,0,0,0,1,1,4,1,9,777,328,359,23,41,98,11,11,32,5,6.533333333,,
604,5,0,0,0,1,1,1,5,0,9,675,237,197,26,14,105,105,105,31,6,105,,
605,4,0,0,1,0,1,1,4,1,9,541,343,352,12,23,40,25,25,30,4,13.33333333,,
606,5,0,0,0,1,1,1,4,1,7,2337,821,890,2,42,136,36,36,28,1,22.66666667,,
607,3,0,1,0,0,1,1,3,0,9,511,282,298,19,59,119,11,5,30,2,6.611111111,,
608,3,0,1,0,0,1,1,1,1,7,532,320,326,10,70,75,7,7,28,15,3.409090909,,
609,5,0,0,0,1,1,1,3,0,3,599,247,271,36,79,220.07,10,6,28,6,6.113055556,,
610,3,0,1,0,0,1,1,5,1,5,935,356,222,28,39,175,50,30,32,1,21.875,,
611,5,0,0,0,1,1,1,1,0,1,825,253,291,16,114,800,100,100,31,8,80,,
612,5,0,0,0,1,1,1,4,1,9,1243,212,236,32,14,20,20,20,29,6,20,,
613,3,0,1,0,0,0,1,2,1,2,426,246,229,33,73,129,17,17,33,13,9.923076923,,
614,4,0,0,1,0,1,1,6,1,9,531,268,269,25,49,103,13,13,34,1,9.363636364,,
615,3,0,1,0,0,1,1,3,0,4,592,257,274,38,62,61,5,5,30,2,2.541666667,,
616,5,0,0,0,1,0,1,1,1,6,926,463,436,5,39,90,35,35,39,22,30,,
617,3,0,1,0,0,1,1,2,1,9,381,194,287,37,28,57,7,5,28,2,5.181818182,,
618,5,0,0,0,1,1,1,4,1,9,831,388,377,8,62,113,19,11,29,12,11.3,,
619,2,1,0,0,0,1,1,2,1,2,496,266,229,21,75,177,30,30,28,6,11.0625,,
620,2,1,0,0,0,1,1,4,0,9,1093,506,555,0,12,57,25,10,31,1,11.4,,
621,3,0,1,0,0,0,1,4,1,5,688,382,367,10,57,103,25,25,34,23,12.875,,
622,5,0,0,0,1,1,1,4,0,0,490,219,225,28,56,98,20,20,38,17,14,,
623,3,0,1,0,0,1,1,4,1,9,544,326,329,13,23,35,20,20,32,14,17.5,,
624,2,1,0,0,0,1,1,2,1,6,1053,380,347,12,70,142,12,12,39,3,9.466666667,,
625,2,1,0,0,0,0,1,5,0,9,1652,472,482,6,20,30,10,10,29,2,10,,
626,4,0,0,1,0,1,1,6,1,2,647,211,269,41,58,156,11,10,30,2,8.210526316,,
627,4,0,0,1,0,1,1,6,1,1,3689,211,332,33,66,313,31,15,33,15,18.41176471,,
628,4,0,0,1,0,1,1,2,1,0,484,152,126,49,86,238,10,10,32,2,7.212121212,,
629,3,0,1,0,0,1,1,1,1,8,726,489,450,8,66,114,25,25,29,8,9.5,,
630,4,0,0,1,0,0,1,4,1,9,1361,546,402,4,72,81,5,5,28,6,4.5,,
631,5,0,0,0,1,1,1,4,1,9,4718,1158,1046,0,40,50,12,12,31,4,8.333333333,,
632,2,1,0,0,0,1,1,2,1,9,560,333,335,19,21,40,20,20,32,11,20,,
633,4,0,0,1,0,0,1,2,1,6,702,365,339,7,52,86,20,6,34,3,8.6,,
634,5,0,0,0,1,1,1,6,0,9,4825,1050,979,1,26,100,25,25,29,5,25,,
635,5,0,0,0,1,1,1,4,0,2,851,288,252,20,58,78,15,15,29,21,9.75,,
636,2,1,0,0,0,0,1,5,1,0,736,370,396,11,35,41,17,12,29,23,10.25,,
637,2,1,0,0,0,1,1,2,1,9,392,209,217,32,27,50,10,10,29,4,10,,
638,2,1,0,0,0,1,1,1,1,3,586,160,98,44,73,185,25,10,19,13,11.5625,,
639,1,0,0,0,0,1,1,4,1,9,2081,564,576,6,62,65,10,10,28,22,5.416666667,,
640,3,0,1,0,0,1,1,5,0,9,755,438,437,4,41,70,20,20,31,4,17.5,,
641,3,0,1,0,0,1,1,3,1,9,713,412,323,0,53,103,25,25,29,8,10.3,,
642,5,0,0,0,1,1,1,4,0,9,1609,547,569,3,46,78,20,17,32,12,11.14285714,,
643,3,0,1,0,0,1,1,4,1,7,473,283,239,35,74,259,19,19,39,4,8.633333333,,
644,3,0,1,0,0,1,1,6,1,6,558,418,395,0,97,417,100,100,35,8,52.125,,
645,5,0,0,0,1,0,1,1,0,9,677,239,280,24,13,20,20,20,34,6,20,,
646,3,0,1,0,0,1,1,2,1,7,603,448,447,4,101,217,23,23,20,3,12.05555556,,
647,2,1,0,0,0,0,1,4,1,4,2180,729,721,4,55,129,20,20,29,4,8.0625,,
648,2,1,0,0,0,1,1,4,0,8,1047,436,383,8,69,106,21,18,19,22,13.25,,
649,3,0,1,0,0,1,1,7,0,9,652,449,429,3,37,90,30,20,37,5,22.5,,
650,2,1,0,0,0,1,1,5,0,7,1239,480,553,6,55,75,7,5,28,2,5,,
651,5,0,0,0,1,1,1,4,0,9,3926,212,294,33,15,40,20,20,28,1,20,,
652,2,1,0,0,0,1,1,4,1,1,385,228,230,32,34,43,10,10,31,6,8.6,,
653,5,0,0,0,1,1,1,4,0,9,842,399,364,13,20,20,15,15,31,11,10,,
654,2,1,0,0,0,0,1,5,1,9,747,312,341,14,17,20,10,5,32,2,6.666666667,,
655,4,0,0,1,0,1,1,4,1,9,1081,390,392,9,16,19,15,4,32,2,9.5,,
656,5,0,0,0,1,1,1,2,0,9,1947,410,356,19,15,20,20,20,34,6,20,,
657,5,0,0,0,1,1,3,7,1,9,1001,423,443,6,25,55,30,30,32,10,27.5,,
658,4,0,0,1,0,0,1,3,0,4,2607,1048,970,0,73,211,30,30,37,9,15.07142857,,
659,4,0,0,1,0,1,1,4,1,9,821,503,508,4,31,50,15,15,28,15,10,,
660,5,0,0,0,1,1,1,4,1,9,1588,451,505,3,37,41,9,5,31,13,5.857142857,,
661,5,0,0,0,1,1,2,4,0,9,1190,477,507,10,16,23,23,23,34,6,23,,
662,5,0,0,0,1,0,1,1,0,5,605,247,267,30,40,127,25,10,31,7,15.875,,
663,5,0,0,0,1,1,1,6,1,9,2966,644,641,1,39,151,26,26,32,6,21.57142857,,
664,2,1,0,0,0,1,2,5,1,2,427,256,262,16,42,70,15,10,29,5,11.66666667,,
665,3,0,1,0,0,1,1,4,1,9,829,305,319,17,15,15,15,15,29,6,15,,
666,4,0,0,1,0,1,1,4,0,5,707,388,388,9,71,158,20,20,37,5,12.15384615,,
667,2,1,0,0,0,1,1,6,0,9,1308,450,444,9,14,20,20,20,29,6,20,,
668,3,0,1,0,0,0,1,2,1,3,634,313,355,34,84,271,20,20,33,4,11.7826087,,
669,3,0,1,0,0,0,1,3,0,9,499,297,280,17,65,77,10,5,34,9,5.133333333,,
670,1,0,0,0,0,1,1,3,1,9,624,319,319,18,13,20,20,20,30,6,20,,
671,2,1,0,0,0,1,1,6,0,9,1386,710,710,2,60,122,25,10,31,8,15.25,,
672,3,0,1,0,0,1,1,7,1,6,650,359,361,14,65,111,14,14,37,5,7.928571429,,
673,5,0,0,0,1,1,1,2,1,9,1776,417,405,5,34,60,20,20,29,8,20,,
674,4,0,0,1,0,1,1,4,0,9,0,0,0,0,58,110,20,20,29,14,13.75,,
675,4,0,0,1,0,1,1,2,1,5,576,258,363,31,32,72,15,15,30,10,10.28571429,,
676,5,0,0,0,1,1,1,5,0,4,1354,396,419,13,40,59,7,5,28,4,5.363636364,,
677,5,0,0,0,1,1,1,4,1,5,996,261,280,23,60,134,13,7,28,2,6.380952381,,
678,2,1,0,0,0,1,1,5,0,9,583,284,285,21,15,20,15,5,33,3,10,,
679,1,0,0,0,0,1,1,4,1,9,655,264,230,21,14,20,20,20,30,6,20,,
680,5,0,0,0,1,1,1,4,1,4,2353,364,397,11,85,259,14,10,31,5,8.35483871,,
681,3,0,1,0,0,0,1,2,0,9,383,234,226,28,46,84,10,7,31,4,6.461538462,,
682,4,0,0,1,0,1,1,4,1,5,1455,869,889,0,50,119,13,13,30,3,9.916666667,,
683,4,0,0,1,0,1,1,1,0,6,707,311,292,13,62,88,16,16,31,3,8,,
684,4,0,0,1,0,1,1,2,1,1,2888,1200,1040,9,41,32,5,3,30,15,4,,
685,4,0,0,1,0,1,1,4,1,9,1034,580,523,4,62,134,13,13,30,8,8.933333333,,
686,5,0,0,0,1,1,1,4,0,3,852,265,277,25,77,150,20,20,31,8,11.53846154,,
687,3,0,1,0,0,0,1,2,1,9,733,423,319,0,30,30,20,20,39,15,15,,
688,5,0,0,0,1,1,1,4,1,8,1279,489,429,0,62,70,10,10,31,5,4.375,,
689,3,0,1,0,0,1,1,4,0,9,549,204,217,43,55,80,13,13,34,10,10,,
690,1,0,0,0,0,0,1,5,1,9,2515,559,581,5,28,35,15,15,34,11,11.66666667,,
691,4,0,0,1,0,1,1,2,1,9,289,257,220,33,27,78,15,15,31,3,13,,
692,5,0,0,0,1,1,1,4,0,9,2342,547,672,0,25,40,20,20,38,10,20,,
693,2,1,0,0,0,0,1,1,1,9,684,249,257,18,32,45,20,10,33,3,11.25,,
694,3,0,1,0,0,1,1,4,1,1,371,243,227,10,54,42,15,15,31,9,6,,
695,1,0,0,0,0,0,1,1,0,9,767,390,391,8,23,27,10,7,28,7,6.75,,
696,5,0,0,0,1,1,1,1,1,4,1655,369,364,9,71,143,8,6,28,1,5.5,,
697,5,0,0,0,1,1,1,7,1,7,1974,553,594,9,42,68,24,24,34,12,17,,
698,5,0,0,0,1,0,1,4,0,3,2730,370,341,13,38,42,15,15,38,12,10.5,,
699,1,0,0,0,0,1,1,2,1,5,1659,799,767,4,68,103,20,12,30,4,10.3,,
700,5,0,0,0,1,1,1,4,1,3,1679,344,360,10,49,76,17,17,29,3,12.66666667,,
701,4,0,0,1,0,1,1,3,0,9,570,268,248,13,16,25,25,25,33,6,25,,
702,3,0,1,0,0,1,2,5,1,9,755,379,391,11,17,25,25,25,33,6,25,,
703,4,0,0,1,0,1,1,4,1,8,2019,618,561,4,61,250,25,25,34,6,14.70588235,,
704,3,0,1,0,0,1,1,2,0,2,436,266,330,13,60,634,52,50,31,7,42.26666667,,
705,2,1,0,0,0,1,1,4,0,9,758,386,390,7,31,53,20,20,37,6,13.25,,
706,4,0,0,1,0,1,1,4,0,9,806,511,315,4,21,45,25,25,33,4,22.5,,
707,4,0,0,1,0,0,1,2,1,9,378,209,239,31,32,44,15,15,29,14,11,,
708,3,0,1,0,0,1,1,7,1,9,588,335,348,13,34,70,20,20,28,4,10,,
709,4,0,0,1,0,1,1,4,0,9,821,434,394,4,31,163,25,25,31,3,20.375,,
710,4,0,0,1,0,1,1,1,1,2,683,253,251,40,72,130,10,10,30,0,6.842105263,,
711,3,0,1,0,0,1,1,5,1,9,618,367,423,4,24,30,20,20,37,8,15,,
712,4,0,0,1,0,0,1,2,1,9,356,213,226,38,13,20,20,20,29,6,20,,
713,4,0,0,1,0,0,1,5,1,4,754,363,381,13,58,75,19,19,29,16,10.71428571,,
714,2,1,0,0,0,1,1,1,0,9,733,299,316,15,26,26,16,16,37,9,13,,
715,5,0,0,0,1,1,1,4,1,3,1063,488,558,7,49,86,21,19,38,8,14.33333333,,
716,5,0,0,0,1,1,2,4,1,9,2615,502,496,11,27,38,20,20,34,1,9.5,,
717,5,0,0,0,1,1,1,4,0,8,934,281,310,17,61,161,11,10,31,10,8.944444444,,
718,4,0,0,1,0,0,1,5,0,5,569,323,420,4,76,133,10,10,31,9,6.045454546,,
719,4,0,0,1,0,1,1,6,0,9,853,592,565,5,71,309,36,25,17,8,22.07142857,,
720,2,1,0,0,0,1,1,4,0,4,352,112,161,53,64,378,70,35,33,3,34.36363636,,
721,2,1,0,0,0,0,1,2,0,8,766,390,389,22,79,288,13,10,31,6,9,,
722,5,0,0,0,1,1,1,4,1,4,649,304,294,29,101,187,21,10,18,11,11,,
723,5,0,0,0,1,1,1,4,1,9,3028,385,455,18,23,28,7,7,31,1,5.6,,
724,3,0,1,0,0,1,1,2,0,9,408,243,271,25,13,15,15,15,34,6,15,,
725,5,0,0,0,1,1,1,4,1,9,4036,848,827,0,63,94,15,15,30,9,8.545454546,,
726,3,0,1,0,0,1,1,4,1,8,1676,474,466,0,60,267,50,25,30,4,26.7,,
727,5,0,0,0,1,1,1,4,1,9,732,370,353,7,13,15,15,15,30,6,15,,
728,5,0,0,0,1,1,1,4,0,5,1231,456,403,3,63,138,10,10,34,4,7.666666667,,
729,5,0,0,0,1,1,1,7,1,8,3840,610,650,2,49,122,20,20,31,2,13.55555556,,
730,3,0,1,0,0,1,1,2,1,1,421,245,222,31,73,250,27,27,37,22,16.66666667,,
731,5,0,0,0,1,1,1,2,1,9,1171,290,334,3,17,20,20,20,32,6,20,,
732,2,1,0,0,0,0,2,5,0,9,826,217,271,14,22,30,15,15,36,5,15,,
733,3,0,1,0,0,1,1,2,1,1,374,219,384,20,69,173,15,10,39,5,7.863636364,,
734,5,0,0,0,1,1,1,4,1,5,1399,415,400,4,57,79,7,5,31,4,5.642857143,,
735,5,0,0,0,1,1,1,2,1,9,990,195,248,40,67,101,13,7,22,3,8.416666667,,
736,1,0,0,0,0,1,1,3,0,9,444,203,213,25,48,77,25,25,31,24,19.25,,
737,4,0,0,1,0,0,1,3,0,9,326,276,266,15,31,60,50,50,34,12,30,,
738,2,1,0,0,0,1,1,2,0,9,1180,292,333,17,23,32,15,12,34,5,10.66666667,,
739,4,0,0,1,0,1,1,4,1,9,657,353,346,14,29,44,10,10,31,1,7.333333333,,
740,3,0,1,0,0,1,1,4,0,9,498,267,195,21,56,96,15,15,28,7,9.6,,
741,2,1,0,0,0,0,1,2,1,9,532,260,294,18,19,25,15,10,23,10,12.5,,
742,5,0,0,0,1,1,1,4,0,9,1872,481,477,7,31,48,13,10,28,4,9.6,,
743,4,0,0,1,0,1,1,4,1,2,387,238,294,24,68,143,20,20,37,9,13,,
744,2,1,0,0,0,1,1,5,1,5,541,356,299,21,72,140,13,10,33,8,8.75,,
745,5,0,0,0,1,1,1,2,0,8,3440,599,602,2,45,58,15,15,28,5,9.666666667,,
746,4,0,0,1,0,1,1,4,1,9,311,177,183,42,25,80,16,16,28,6,13.33333333,,
747,2,1,0,0,0,0,1,4,1,7,739,408,348,12,48,65,7,5,29,7,5.416666667,,
748,2,1,0,0,0,1,1,1,1,2,402,265,256,26,56,325,35,25,29,2,18.05555556,,
749,5,0,0,0,1,1,1,4,0,6,1502,494,470,2,65,78,10,2,29,5,3.391304348,,
750,1,0,0,0,0,0,1,5,0,9,1014,229,282,17,27,35,25,25,34,5,17.5,,
751,5,0,0,0,1,1,1,5,1,9,593,168,200,36,15,20,20,20,34,6,20,,
752,3,0,1,0,0,1,1,6,0,5,488,346,313,8,76,233,17,12,32,2,11.65,,
753,2,1,0,0,0,1,1,6,0,9,1077,331,343,15,18,33,20,20,30,3,16.5,,
754,4,0,0,1,0,1,1,4,1,0,550,271,298,31,41,54,10,5,31,3,5.4,,
755,2,1,0,0,0,1,1,5,1,0,401,160,194,47,61,124,20,10,28,7,13.77777778,,
756,2,1,0,0,0,1,1,4,1,2,632,227,270,22,71,181,45,45,38,13,16.45454546,,
757,5,0,0,0,1,1,1,2,0,9,786,385,445,1,13,15,15,15,29,6,15,,
758,4,0,0,1,0,1,1,3,0,0,444,117,204,58,51,119,62,62,31,14,17,,
759,5,0,0,0,1,1,1,4,1,9,1804,414,490,11,13,23,23,23,28,6,23,,
760,2,1,0,0,0,0,1,6,1,9,575,257,255,25,16,20,20,20,38,6,20,,
761,3,0,1,0,0,0,1,1,1,0,251,155,187,49,50,82,30,30,37,5,13.66666667,,
762,5,0,0,0,1,0,1,3,0,9,1122,584,557,2,41,70,25,15,30,5,14,,
763,2,1,0,0,0,1,1,4,0,9,610,377,340,14,29,31,6,5,33,1,4.428571429,,
764,4,0,0,1,0,1,1,4,1,9,1848,593,552,3,24,40,20,5,32,1,10,,
765,5,0,0,0,1,1,1,5,0,9,981,121,92,53,15,20,20,20,37,6,20,,
766,3,0,1,0,0,0,1,2,0,9,377,252,250,22,43,135,20,15,17,8,13.5,,
767,4,0,0,1,0,1,1,1,0,4,367,265,258,28,48,87,10,10,31,1,7.25,,
768,4,0,0,1,0,0,1,1,1,3,540,233,236,27,61,154,28,25,29,17,12.83333333,,
769,4,0,0,1,0,1,1,7,1,9,1527,683,677,0,57,176,26,26,39,3,19.55555556,,
770,4,0,0,1,0,0,1,1,0,9,582,244,214,29,39,157,20,18,28,5,10.46666667,,
771,5,0,0,0,1,1,1,6,0,9,1817,161,297,47,26,40,20,0,25,1,13.33333333,,
772,4,0,0,1,0,1,1,5,0,2,901,322,374,17,36,48,20,20,34,8,12,,
773,5,0,0,0,1,0,1,2,1,5,872,322,218,24,38,98,21,20,31,0,14,,
774,5,0,0,0,1,1,4,4,0,9,887,470,455,4,30,47,15,15,31,9,11.75,,
775,3,0,1,0,0,1,1,2,1,0,354,274,250,25,63,72,25,25,37,12,18,,
776,2,1,0,0,0,0,1,3,1,2,732,362,364,6,33,36,20,20,30,7,12,,
777,1,0,0,0,0,1,1,6,1,8,1326,527,579,7,41,54,15,15,39,7,13.5,,
778,4,0,0,1,0,1,1,5,1,2,506,245,260,31,95,241,18,6,18,2,9.269230769,,
779,5,0,0,0,1,1,1,5,1,5,4732,656,623,4,60,146,20,6,35,8,7.3,,
780,1,0,0,0,0,1,1,2,0,2,1865,562,571,6,77,166,30,30,28,2,9.222222222,,
781,5,0,0,0,1,1,1,4,1,9,1266,410,421,7,34,38,10,10,28,4,7.6,,
782,4,0,0,1,0,1,2,5,0,9,2624,842,828,4,11,25,25,25,31,6,25,,
783,5,0,0,0,1,1,1,6,1,6,1303,483,465,7,67,224,40,30,28,8,17.23076923,,
784,1,0,0,0,0,0,1,5,1,9,1127,481,490,4,29,98,12,10,29,1,8.166666667,,
785,5,0,0,0,1,1,1,5,1,9,772,235,256,31,14,20,20,20,30,6,20,,
786,2,1,0,0,0,1,1,4,1,7,917,527,459,8,53,104,15,15,28,2,10.4,,
787,2,1,0,0,0,1,1,2,1,3,589,267,290,27,57,92,11,11,29,17,8.363636364,,
788,4,0,0,1,0,1,1,1,1,5,606,302,307,23,60,92,25,15,31,13,13.14285714,,
789,1,0,0,0,0,1,1,3,0,9,439,220,236,31,67,76,15,15,31,28,5.428571429,,
790,2,1,0,0,0,0,1,5,1,9,682,272,295,16,83,240,30,5,32,2,5.581395349,,
791,4,0,0,1,0,1,1,4,1,9,283,250,243,24,17,15,15,15,39,6,15,,
792,2,1,0,0,0,1,1,4,1,5,727,269,321,19,93,132,20,5,17,10,10.15384615,,
793,2,1,0,0,0,1,1,5,0,9,576,342,362,15,32,108,20,20,28,8,15.42857143,,
794,2,1,0,0,0,1,1,5,1,9,917,527,459,8,36,60,10,10,29,7,5.454545455,,
795,5,0,0,0,1,1,1,3,0,9,3422,646,632,2,31,25,15,15,39,4,8.333333333,,
796,3,0,1,0,0,1,1,4,1,3,594,334,355,12,61,75,17,17,29,9,8.333333333,,
797,4,0,0,1,0,1,1,5,1,6,738,463,448,6,78,151.07,15,15,32,5,8.886470588,,
798,1,0,0,0,0,1,2,4,1,6,992,525,551,4,60,117,25,25,28,11,19.5,,
799,4,0,0,1,0,1,1,5,0,8,749,432,412,5,78,207,14,12,31,9,9.409090909,,
800,5,0,0,0,1,0,1,2,0,9,532,308,306,12,36,54,14,14,34,15,10.8,,
801,1,0,0,0,0,1,1,3,0,8,1016,415,420,9,69,140,12,12,30,20,8.75,,
802,5,0,0,0,1,1,1,5,0,5,2864,401,383,17,77,170,9,7,29,5,5.862068966,,
803,5,0,0,0,1,1,1,4,1,2,1424,271,250,24,74,179,20,20,28,8,11.93333333,,
804,4,0,0,1,0,1,1,4,0,2,414,242,251,29,70,118,16,15,29,11,10.72727273,,
805,2,1,0,0,0,1,1,4,0,3,711,265,272,23,71,121,11,11,37,2,7.117647059,,
806,5,0,0,0,1,1,1,4,1,9,569,275,279,16,41,58,10,10,30,5,8.285714286,,
807,4,0,0,1,0,1,1,4,0,9,1981,757,676,0,79,262,28,16,31,10,15.41176471,,
808,2,1,0,0,0,1,1,4,1,9,2800,621,612,9,65,95,12,5,35,13,6.333333333,,
809,2,1,0,0,0,1,1,3,1,2,520,246,270,23,66,165,25,20,33,30,18.33333333,,
810,4,0,0,1,0,1,1,1,1,1,378,183,171,43,73,228,25,25,31,6,14.25,,
811,2,1,0,0,0,0,1,2,1,8,1186,465,421,9,110,150,11,10,29,8,5.555555556,,
812,3,0,1,0,0,1,1,4,0,9,484,272,253,20,63,90,11,11,29,4,7.5,,
813,5,0,0,0,1,1,1,1,1,9,0,0,0,0,39,51,13,10,31,15,8.5,,
814,3,0,1,0,0,1,1,6,0,7,773,473,444,4,73,92,15,15,31,35,13.14285714,,
815,4,0,0,1,0,0,1,5,0,9,805,399,432,4,19,20,15,15,28,6,10,,
816,4,0,0,1,0,1,1,3,0,3,598,267,289,25,44,114,20,20,35,3,10.36363636,,
817,2,1,0,0,0,1,1,1,0,1,824,198,198,42,72,185,17,5,28,4,10.88235294,,
818,3,0,1,0,0,1,5,5,0,6,705,392,374,8,67,101,11,10,31,11,6.733333333,,
819,2,1,0,0,0,0,1,2,1,9,531,242,251,24,22,20,15,15,29,13,10,,
820,5,0,0,0,1,1,2,5,0,9,2434,604,511,5,30,52,15,15,37,3,13,,
821,2,1,0,0,0,1,1,3,1,4,758,242,290,26,91,150,16,7,29,12,8.333333333,,
822,4,0,0,1,0,1,1,2,1,0,320,223,189,23,68,173,17,15,34,6,12.35714286,,
823,4,0,0,1,0,1,1,6,1,6,696,363,413,9,44,62,20,20,31,3,12.4,,
824,5,0,0,0,1,0,1,1,0,2,1965,370,380,15,121,199,12,10,19,3,7.37037037,,
825,4,0,0,1,0,1,1,4,1,4,387,277,261,21,39,97,12,11,30,4,9.7,,
826,4,0,0,1,0,0,1,2,1,9,534,293,288,22,27,45,10,10,31,2,5.625,,
827,5,0,0,0,1,0,1,2,1,9,2815,342,366,6,27,88,25,25,31,2,17.6,,
828,3,0,1,0,0,1,1,6,0,4,444,296,291,20,52,74,15,15,40,6,10.57142857,,
829,2,1,0,0,0,1,2,4,1,9,373,152,147,50,19,20,10,5,28,6,6.666666667,,
830,2,1,0,0,0,1,1,1,1,9,657,141,178,54,26,37.5,7,7,30,2,5.357142857,,
831,2,1,0,0,0,1,1,4,1,8,581,359,353,8,55,77,20,20,39,3,9.625,,
832,2,1,0,0,0,1,1,7,1,9,2996,1188,1002,0,21,30,20,20,32,4,15,,
833,2,1,0,0,0,1,1,7,0,9,858,342,372,18,27,250,100,100,18,15,83.33333333,,
834,3,0,1,0,0,1,1,4,0,3,570,352,370,8,62,121,15,10,33,2,10.08333333,,
835,2,1,0,0,0,1,1,4,1,9,690,215,241,22,14,15,15,15,30,6,15,,
836,1,0,0,0,0,1,1,4,0,2,819,440,368,6,42,75,25,25,39,11,18.75,,
837,5,0,0,0,1,1,1,2,1,9,933,439,480,6,27,65,25,25,32,6,21.66666667,,
838,2,1,0,0,0,0,1,4,0,9,866,514,502,5,24,46,15,15,38,9,7.666666667,,
839,5,0,0,0,1,1,1,4,1,0,695,259,268,27,76,220,50,10,29,11,16.92307692,,
840,5,0,0,0,1,1,1,2,1,2,719,342,341,14,45,113,15,13,28,12,12.55555556,,
841,4,0,0,1,0,1,1,7,0,9,3052,1105,884,0,73,154,17,17,30,7,11.84615385,,
842,5,0,0,0,1,0,1,1,0,9,555,210,236,34,20,66,50,10,31,2,22,,
843,4,0,0,1,0,0,2,3,1,8,911,528,415,5,44,87,15,15,37,8,10.875,,
844,1,0,0,0,0,1,1,7,0,9,4827,926,906,2,64,84,11,11,28,2,5.6,,
845,3,0,1,0,0,0,1,1,0,9,419,283,289,18,26,39,11,7,32,2,7.8,,
846,3,0,1,0,0,0,1,3,0,9,207,174,241,44,28,31,15,15,31,9,10.33333333,,
847,2,1,0,0,0,1,1,1,1,1,341,230,182,42,75,217,21,15,31,4,13.5625,,
848,1,0,0,0,0,0,1,1,1,0,1189,204,251,38,48,60,20,20,31,14,15,,
849,5,0,0,0,1,1,1,5,0,9,2702,565,689,2,22,32,17,17,31,11,16,,
850,3,0,1,0,0,1,1,4,0,8,644,528,469,0,40,78,30,30,34,8,19.5,,
